,0
1970-01-01 00:00:00.000000153+00:00,0.4044669293718656
1970-01-01 00:00:00.000000154+00:00,0.40696033477187443
1970-01-01 00:00:00.000000155+00:00,0.3985397273544565
1970-01-01 00:00:00.000000156+00:00,0.39403499861623414
1970-01-01 00:00:00.000000157+00:00,0.3877506455230378
1970-01-01 00:00:00.000000158+00:00,0.3877506455230378
1970-01-01 00:00:00.000000159+00:00,0.38358815776367117
1970-01-01 00:00:00.000000160+00:00,0.3790589447131805
1970-01-01 00:00:00.000000161+00:00,0.38020174478334523
1970-01-01 00:00:00.000000162+00:00,0.37675877939785435
1970-01-01 00:00:00.000000163+00:00,0.37482356512576975
1970-01-01 00:00:00.000000164+00:00,0.3845469697496039
1970-01-01 00:00:00.000000165+00:00,0.37640225991214205
1970-01-01 00:00:00.000000166+00:00,0.37549382690738453
1970-01-01 00:00:00.000000167+00:00,0.37549382690738453
1970-01-01 00:00:00.000000168+00:00,0.3709466844111011
1970-01-01 00:00:00.000000169+00:00,0.36652518867155215
1970-01-01 00:00:00.000000170+00:00,0.37354256995237206
1970-01-01 00:00:00.000000171+00:00,0.38085674883669446
1970-01-01 00:00:00.000000172+00:00,0.3798591663797121
1970-01-01 00:00:00.000000173+00:00,0.3807749689181593
1970-01-01 00:00:00.000000174+00:00,0.3883794292746693
1970-01-01 00:00:00.000000175+00:00,0.39087559747386597
1970-01-01 00:00:00.000000176+00:00,0.39943633146708113
1970-01-01 00:00:00.000000177+00:00,0.3995247444775939
1970-01-01 00:00:00.000000178+00:00,0.402940115789836
1970-01-01 00:00:00.000000179+00:00,0.4110592100929342
1970-01-01 00:00:00.000000180+00:00,0.41075606270639176
1970-01-01 00:00:00.000000181+00:00,0.40790894200359956
1970-01-01 00:00:00.000000182+00:00,0.4115130502229116
1970-01-01 00:00:00.000000183+00:00,0.4164328178961945
1970-01-01 00:00:00.000000184+00:00,0.4169136363625815
1970-01-01 00:00:00.000000185+00:00,0.4130778467449896
1970-01-01 00:00:00.000000186+00:00,0.41456320037053224
1970-01-01 00:00:00.000000187+00:00,0.42894735539593876
1970-01-01 00:00:00.000000188+00:00,0.4419749486863014
1970-01-01 00:00:00.000000189+00:00,0.44142028367534
1970-01-01 00:00:00.000000190+00:00,0.43624658116303583
1970-01-01 00:00:00.000000191+00:00,0.4391475916881286
1970-01-01 00:00:00.000000192+00:00,0.441257614810309
1970-01-01 00:00:00.000000193+00:00,0.4342669172609861
1970-01-01 00:00:00.000000194+00:00,0.43192538003715947
1970-01-01 00:00:00.000000195+00:00,0.43039539124237297
1970-01-01 00:00:00.000000196+00:00,0.43241940678978164
1970-01-01 00:00:00.000000197+00:00,0.41935716867495476
1970-01-01 00:00:00.000000198+00:00,0.4100531785495033
1970-01-01 00:00:00.000000199+00:00,0.40231842628414277
1970-01-01 00:00:00.000000200+00:00,0.39350072450807677
1970-01-01 00:00:00.000000201+00:00,0.39350072450807677
1970-01-01 00:00:00.000000202+00:00,0.39350072450807677
1970-01-01 00:00:00.000000203+00:00,0.39350072450807677
1970-01-01 00:00:00.000000204+00:00,0.39350072450807677
1970-01-01 00:00:00.000000205+00:00,1.2180883339082285
1970-01-01 00:00:00.000000206+00:00,2.1037878181087555
1970-01-01 00:00:00.000000207+00:00,3.0382611398751
1970-01-01 00:00:00.000000208+00:00,3.9767495498132694
1970-01-01 00:00:00.000000209+00:00,4.8966839006703955
1970-01-01 00:00:00.000000210+00:00,5.808208887013777
1970-01-01 00:00:00.000000211+00:00,6.714824224948616
1970-01-01 00:00:00.000000212+00:00,7.629594194374782
1970-01-01 00:00:00.000000213+00:00,8.61913473599766
1970-01-01 00:00:00.000000214+00:00,9.62107497897137
1970-01-01 00:00:00.000000215+00:00,9.823703240867223
1970-01-01 00:00:00.000000216+00:00,9.95593204186758
1970-01-01 00:00:00.000000217+00:00,10.070732336074727
1970-01-01 00:00:00.000000218+00:00,10.144064814143935
1970-01-01 00:00:00.000000219+00:00,10.238751510505631
1970-01-01 00:00:00.000000220+00:00,10.383431256407853
1970-01-01 00:00:00.000000221+00:00,10.571391174997302
1970-01-01 00:00:00.000000222+00:00,10.658666520344148
1970-01-01 00:00:00.000000223+00:00,10.658666520344148
1970-01-01 00:00:00.000000224+00:00,10.658666520344148
1970-01-01 00:00:00.000000225+00:00,10.78633997565479
1970-01-01 00:00:00.000000226+00:00,10.809855877307122
1970-01-01 00:00:00.000000227+00:00,10.774529004324627
1970-01-01 00:00:00.000000228+00:00,10.748546093409455
1970-01-01 00:00:00.000000229+00:00,10.772887581421065
1970-01-01 00:00:00.000000230+00:00,10.823715396691117
1970-01-01 00:00:00.000000231+00:00,10.795578278124092
1970-01-01 00:00:00.000000232+00:00,10.701841675475878
1970-01-01 00:00:00.000000233+00:00,10.527575271270557
1970-01-01 00:00:00.000000234+00:00,10.406664303624886
1970-01-01 00:00:00.000000235+00:00,10.185332937517346
1970-01-01 00:00:00.000000236+00:00,10.073967053548472
1970-01-01 00:00:00.000000237+00:00,9.999904106735254
1970-01-01 00:00:00.000000238+00:00,9.965711782601442
1970-01-01 00:00:00.000000239+00:00,9.878251069797535
