time,Avg. Cell Temperature,Diff Cell Temperature
2022-03-05 01:05:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 01:06:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 01:07:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 01:08:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 01:09:00+00:00,0.7702479338842976,0.18758554963157983
2022-03-05 01:10:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:11:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:12:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:13:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:14:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:15:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:16:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:17:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:18:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:19:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:20:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 01:21:00+00:00,0.7727272727272728,0.18758554963157983
2022-03-05 01:22:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:23:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:24:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:25:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:26:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:27:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:28:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:29:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:30:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:31:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:32:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:33:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 01:34:00+00:00,0.7756198347107439,0.18770206913374438
2022-03-05 01:35:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:36:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:37:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:38:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:39:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:40:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:41:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:42:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:43:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:44:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:45:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:46:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 01:47:00+00:00,0.7780991735537192,0.18758554963157983
2022-03-05 01:48:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:49:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:50:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:51:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:52:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:53:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:54:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:55:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:56:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:57:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:58:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 01:59:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 02:00:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 02:01:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 02:02:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 02:03:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 02:04:00+00:00,0.7809917355371901,0.18770206913374432
2022-03-05 02:05:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:06:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:07:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:08:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:09:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:11:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:12:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:13:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:14:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:15:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:16:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:17:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:18:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:19:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:20:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:21:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:22:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:23:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:24:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:25:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:26:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 02:27:00+00:00,0.7727272727272728,0.2285150325091936
2022-03-05 02:28:00+00:00,0.7648760330578512,0.2286315520113581
2022-03-05 02:29:00+00:00,0.7545454545454546,0.22793243499837107
2022-03-05 02:30:00+00:00,0.7462809917355372,0.22851503250919356
2022-03-05 02:31:00+00:00,0.7359504132231406,0.22793243499837107
2022-03-05 02:32:00+00:00,0.728099173553719,0.2286315520113581
2022-03-05 02:33:00+00:00,0.7227272727272729,0.22933066902434524
2022-03-05 02:34:00+00:00,0.7148760330578513,0.2286315520113581
2022-03-05 02:35:00+00:00,0.706611570247934,0.2285150325091936
2022-03-05 02:36:00+00:00,0.7016528925619836,0.22944718852650972
2022-03-05 02:37:00+00:00,0.6962809917355373,0.22933066902434518
2022-03-05 02:38:00+00:00,0.6909090909090909,0.22933066902434518
2022-03-05 02:39:00+00:00,0.6855371900826447,0.22933066902434524
2022-03-05 02:40:00+00:00,0.6830578512396696,0.23014630553949678
2022-03-05 02:41:00+00:00,0.6801652892561983,0.23002978603733223
2022-03-05 02:42:00+00:00,0.6776859504132232,0.23014630553949678
2022-03-05 02:43:00+00:00,0.6801652892561983,0.2315445395654709
2022-03-05 02:44:00+00:00,0.6776859504132232,0.23014630553949678
2022-03-05 02:45:00+00:00,0.6776859504132232,0.23084542255248386
2022-03-05 02:46:00+00:00,0.6801652892561983,0.18758554963157983
2022-03-05 02:47:00+00:00,0.6830578512396696,0.18770206913374438
2022-03-05 02:48:00+00:00,0.6855371900826447,0.18758554963157983
2022-03-05 02:49:00+00:00,0.6884297520661157,0.18770206913374432
2022-03-05 02:50:00+00:00,0.6884297520661157,0.18688643261859278
2022-03-05 02:51:00+00:00,0.6909090909090909,0.18758554963157983
2022-03-05 02:52:00+00:00,0.693388429752066,0.18758554963157983
2022-03-05 02:53:00+00:00,0.6962809917355373,0.18770206913374438
2022-03-05 02:54:00+00:00,0.6987603305785124,0.18758554963157983
2022-03-05 02:55:00+00:00,0.6987603305785124,0.18688643261859278
2022-03-05 02:56:00+00:00,0.7016528925619836,0.18770206913374438
2022-03-05 02:57:00+00:00,0.7041322314049588,0.18758554963157983
2022-03-05 02:58:00+00:00,0.706611570247934,0.18758554963157983
2022-03-05 02:59:00+00:00,0.706611570247934,0.18688643261859278
2022-03-05 03:00:00+00:00,0.709504132231405,0.18770206913374432
2022-03-05 03:01:00+00:00,0.7119834710743802,0.18758554963157983
2022-03-05 03:02:00+00:00,0.7119834710743802,0.18688643261859278
2022-03-05 03:03:00+00:00,0.7148760330578513,0.18770206913374438
2022-03-05 03:04:00+00:00,0.7148760330578513,0.18688643261859278
2022-03-05 03:05:00+00:00,0.7173553719008265,0.18758554963157983
2022-03-05 03:06:00+00:00,0.7173553719008265,0.18688643261859278
2022-03-05 03:07:00+00:00,0.7198347107438017,0.18758554963157983
2022-03-05 03:08:00+00:00,0.7198347107438017,0.18688643261859278
2022-03-05 03:09:00+00:00,0.7227272727272729,0.18770206913374438
2022-03-05 03:10:00+00:00,0.7227272727272729,0.18688643261859278
2022-03-05 03:11:00+00:00,0.7227272727272729,0.18688643261859278
2022-03-05 03:12:00+00:00,0.725206611570248,0.18758554963157983
2022-03-05 03:13:00+00:00,0.725206611570248,0.18688643261859278
2022-03-05 03:14:00+00:00,0.728099173553719,0.18770206913374432
2022-03-05 03:15:00+00:00,0.728099173553719,0.18688643261859278
2022-03-05 03:16:00+00:00,0.728099173553719,0.18688643261859278
2022-03-05 03:17:00+00:00,0.728099173553719,0.18688643261859278
2022-03-05 03:18:00+00:00,0.7305785123966942,0.18758554963157983
2022-03-05 03:19:00+00:00,0.7305785123966942,0.18688643261859278
2022-03-05 03:20:00+00:00,0.7305785123966942,0.18688643261859278
2022-03-05 03:21:00+00:00,0.7330578512396695,0.18758554963157983
2022-03-05 03:22:00+00:00,0.7330578512396695,0.18688643261859278
2022-03-05 03:23:00+00:00,0.7330578512396695,0.18688643261859278
2022-03-05 03:24:00+00:00,0.7330578512396695,0.18688643261859278
2022-03-05 03:25:00+00:00,0.7359504132231406,0.18770206913374438
2022-03-05 03:26:00+00:00,0.7359504132231406,0.18688643261859278
2022-03-05 03:27:00+00:00,0.7359504132231406,0.18688643261859278
2022-03-05 03:28:00+00:00,0.7359504132231406,0.18688643261859278
2022-03-05 03:29:00+00:00,0.7359504132231406,0.18688643261859278
2022-03-05 03:30:00+00:00,0.7384297520661158,0.18758554963157983
2022-03-05 03:31:00+00:00,0.7384297520661158,0.18688643261859278
2022-03-05 03:32:00+00:00,0.7384297520661158,0.18688643261859278
2022-03-05 03:33:00+00:00,0.7384297520661158,0.18688643261859278
2022-03-05 03:34:00+00:00,0.7384297520661158,0.18688643261859278
2022-03-05 03:35:00+00:00,0.7413223140495867,0.18770206913374432
2022-03-05 03:36:00+00:00,0.7413223140495867,0.18688643261859278
2022-03-05 03:37:00+00:00,0.7413223140495867,0.18688643261859278
2022-03-05 03:38:00+00:00,0.7413223140495867,0.18688643261859278
2022-03-05 03:39:00+00:00,0.7413223140495867,0.18688643261859278
2022-03-05 03:40:00+00:00,0.7413223140495867,0.18688643261859278
2022-03-05 03:41:00+00:00,0.743801652892562,0.18758554963157983
2022-03-05 03:42:00+00:00,0.743801652892562,0.18688643261859278
2022-03-05 03:43:00+00:00,0.743801652892562,0.18688643261859278
2022-03-05 03:44:00+00:00,0.743801652892562,0.18688643261859278
2022-03-05 03:45:00+00:00,0.743801652892562,0.18688643261859278
2022-03-05 03:46:00+00:00,0.743801652892562,0.18688643261859278
2022-03-05 03:47:00+00:00,0.743801652892562,0.18688643261859278
2022-03-05 03:48:00+00:00,0.743801652892562,0.18688643261859278
2022-03-05 03:49:00+00:00,0.7462809917355372,0.18758554963157983
2022-03-05 03:50:00+00:00,0.7462809917355372,0.18688643261859278
2022-03-05 03:51:00+00:00,0.7462809917355372,0.18688643261859278
2022-03-05 03:52:00+00:00,0.7462809917355372,0.18688643261859278
2022-03-05 03:53:00+00:00,0.7462809917355372,0.18688643261859278
2022-03-05 03:54:00+00:00,0.7462809917355372,0.18688643261859278
2022-03-05 03:55:00+00:00,0.7462809917355372,0.18688643261859278
2022-03-05 03:56:00+00:00,0.7462809917355372,0.18688643261859278
2022-03-05 03:57:00+00:00,0.7491735537190083,0.18770206913374438
2022-03-05 03:58:00+00:00,0.7491735537190083,0.18688643261859278
2022-03-05 03:59:00+00:00,0.7491735537190083,0.18688643261859278
2022-03-05 04:00:00+00:00,0.7491735537190083,0.18688643261859278
2022-03-05 04:01:00+00:00,0.7491735537190083,0.18688643261859278
2022-03-05 04:02:00+00:00,0.7491735537190083,0.18688643261859278
2022-03-05 04:03:00+00:00,0.7491735537190083,0.18688643261859278
2022-03-05 04:05:00+00:00,0.7491735537190083,0.18688643261859278
2022-03-05 04:06:00+00:00,0.7516528925619835,0.18758554963157983
2022-03-05 04:07:00+00:00,0.7516528925619835,0.18688643261859278
2022-03-05 04:08:00+00:00,0.7516528925619835,0.18688643261859278
2022-03-05 04:09:00+00:00,0.7516528925619835,0.18688643261859278
2022-03-05 04:10:00+00:00,0.7516528925619835,0.18688643261859278
2022-03-05 04:11:00+00:00,0.7545454545454546,0.18770206913374438
2022-03-05 04:12:00+00:00,0.7545454545454546,0.18688643261859278
2022-03-05 04:13:00+00:00,0.7545454545454546,0.18688643261859278
2022-03-05 04:14:00+00:00,0.7545454545454546,0.18688643261859278
2022-03-05 04:15:00+00:00,0.7545454545454546,0.18688643261859278
2022-03-05 04:16:00+00:00,0.7545454545454546,0.18688643261859278
2022-03-05 04:17:00+00:00,0.7545454545454546,0.18688643261859278
2022-03-05 04:18:00+00:00,0.7545454545454546,0.18688643261859278
2022-03-05 04:19:00+00:00,0.7570247933884299,0.18758554963157983
2022-03-05 04:20:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:21:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:22:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:23:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:24:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:25:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:26:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:27:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:28:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:29:00+00:00,0.7570247933884299,0.18688643261859278
2022-03-05 04:30:00+00:00,0.7595041322314051,0.18758554963157983
2022-03-05 04:31:00+00:00,0.7595041322314051,0.18688643261859278
2022-03-05 04:32:00+00:00,0.7595041322314051,0.18688643261859278
2022-03-05 04:33:00+00:00,0.7595041322314051,0.18688643261859278
2022-03-05 04:34:00+00:00,0.7595041322314051,0.18688643261859278
2022-03-05 04:35:00+00:00,0.7595041322314051,0.18688643261859278
2022-03-05 04:36:00+00:00,0.7595041322314051,0.18688643261859278
2022-03-05 04:37:00+00:00,0.7595041322314051,0.18688643261859278
2022-03-05 04:38:00+00:00,0.7595041322314051,0.18688643261859278
2022-03-05 04:39:00+00:00,0.7595041322314051,0.18688643261859278
2022-03-05 04:40:00+00:00,0.762396694214876,0.18770206913374432
2022-03-05 04:41:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:42:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:43:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:44:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:45:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:46:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:47:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:48:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:49:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:50:00+00:00,0.762396694214876,0.18688643261859278
2022-03-05 04:51:00+00:00,0.7648760330578512,0.18758554963157983
2022-03-05 04:52:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 04:53:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 04:54:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 04:55:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 04:56:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 04:57:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 04:58:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 04:59:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 05:00:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 05:01:00+00:00,0.7648760330578512,0.18688643261859278
2022-03-05 05:02:00+00:00,0.7677685950413224,0.18770206913374438
2022-03-05 05:03:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:04:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:05:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:06:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:07:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:08:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:09:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:10:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:11:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:12:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:13:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:14:00+00:00,0.7677685950413224,0.18688643261859278
2022-03-05 05:15:00+00:00,0.7702479338842976,0.18758554963157983
2022-03-05 05:16:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:17:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:18:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:19:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:20:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:21:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:22:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:23:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:24:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:25:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:26:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:27:00+00:00,0.7702479338842976,0.18688643261859278
2022-03-05 05:28:00+00:00,0.7727272727272728,0.18758554963157983
2022-03-05 05:29:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:30:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:31:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:32:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:33:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:34:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:35:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:36:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:37:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:38:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:39:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:40:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:41:00+00:00,0.7727272727272728,0.18688643261859278
2022-03-05 05:42:00+00:00,0.7756198347107439,0.18770206913374438
2022-03-05 05:43:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:44:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:45:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:46:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:47:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:48:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:49:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:50:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:51:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:52:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:53:00+00:00,0.7756198347107439,0.18688643261859278
2022-03-05 05:54:00+00:00,0.7780991735537192,0.18758554963157983
2022-03-05 05:55:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 05:56:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 05:57:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 05:58:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 05:59:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:00:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:01:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:02:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:03:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:04:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:05:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:06:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:07:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:08:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:09:00+00:00,0.7780991735537192,0.18688643261859278
2022-03-05 06:10:00+00:00,0.7809917355371901,0.18770206913374432
2022-03-05 06:11:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:12:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:13:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:14:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:15:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:16:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:17:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:18:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:19:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:20:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:21:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:22:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:23:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:24:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:25:00+00:00,0.7809917355371901,0.18688643261859278
2022-03-05 06:26:00+00:00,0.7780991735537192,0.1860707961034412
2022-03-05 06:27:00+00:00,0.7702479338842976,0.2286315520113581
2022-03-05 06:28:00+00:00,0.7595041322314051,0.22781591549620653
2022-03-05 06:29:00+00:00,0.7516528925619835,0.2286315520113581
2022-03-05 06:30:00+00:00,0.7413223140495867,0.22793243499837101
2022-03-05 06:31:00+00:00,0.7359504132231406,0.22933066902434524
2022-03-05 06:32:00+00:00,0.728099173553719,0.2286315520113581
2022-03-05 06:33:00+00:00,0.7198347107438017,0.2285150325091936
2022-03-05 06:34:00+00:00,0.7119834710743802,0.2286315520113581
2022-03-05 06:35:00+00:00,0.706611570247934,0.22933066902434524
2022-03-05 06:36:00+00:00,0.7016528925619836,0.22944718852650972
2022-03-05 06:37:00+00:00,0.693388429752066,0.22851503250919356
2022-03-05 06:38:00+00:00,0.6909090909090909,0.23014630553949678
2022-03-05 06:39:00+00:00,0.6855371900826447,0.22933066902434524
2022-03-05 06:40:00+00:00,0.6801652892561983,0.22933066902434518
